1344.317783,567.3046162,85
1154.430028,998.448432,104
1081.279379,972.743196,157
1080.01962,967.71281,164
845.8028852,1149.318892,237
863.9881067,1121.569389,241
818.9683723,1070.355997,238
891.5875725,1021.901751,257
935.910077,982.965182,327
923.084943,1014.616446,341
888.933816,1054.43321,356
913.73445,1067.730324,375
709.130694,914.022357,112
699.1861337,986.623888,150
672.7885985,978.242189,156
810.299827,894.8186,26
837.8267141,895.332228,104
854.5054932,908.039761,88
888.9258849,880.285077,20
947.983323,1012.060112,39
960.300464,1034.84312,43
959.452169,1085.550152,92
732.9662356,921.50612,71
662.3058907,973.715006,85
743.1231194,986.236852,25
691.6295973,899.223438,153
651.1079272,859.33773,169
697.1578765,941.299946,252
698.0047236,898.727038,295
1055.42392,980.801271,231
973.496853,917.185875,231
1093.924353,937.369008,146
1089.685436,914.425826,169
1099.95579,947.393788,135
1122.293598,992.555544,57
1115.225952,957.566193,102
1299.00971,911.092364,29
1430.544571,896.50733,160
1419.102754,856.938163,179
1472.379106,857.588756,190
1445.403809,859.993665,152
1416.316606,885.342126,127
1462.176906,865.536588,89
1347.716372,894.600931,173
1390.169812,916.904176,158
1418.957504,889.47897,147
1305.437462,916.801449,164
1348.189837,930.361401,171
1320.0631,917.567934,124
380.5685817,629.0255871,137
961.239091,934.16628,249
1039.127353,513.7230185,206
1021.157327,516.6971268,206
1021.984872,552.4122936,118
794.8015391,616.9251886,327
878.8788939,545.3577051,389
817.9272351,599.2692451,389
741.5763616,550.07627,351
921.688495,441.137179,363
1130.628623,930.222906,182
1150.004066,880.5373,181
840.9692739,485.686582,97
838.7641979,430.8530802,101
920.777298,393.2496873,237
873.5365211,422.9741822,184
925.878814,424.6402748,147
744.768263,752.091918,109
734.055485,790.3234231,101
163.6892635,775.8503527,189
286.951013,759.2264294,110
455.2977767,787.5818465,94
390.7706848,810.4715892,68
383.0859726,831.001776,56
493.3345544,797.4066757,29
580.7498678,690.0925614,16
600.9052334,718.5228511,6
585.9745782,646.7720248,79
572.0023838,688.9154566,47
553.0898262,646.7378558,63
562.7019979,622.3809706,100
117.3229526,580.5805977,209
157.1486352,612.6502654,244
132.0872217,554.3310432,214
227.6433422,555.6555682,238
182.2307872,530.5421825,262
106.6099251,563.8614553,230
158.3310531,619.9062529,217
315.2551821,654.8178653,165
342.0556688,596.5426592,102
497.9995508,618.8201203,127
694.7670015,954.827423,103
729.8661768,965.851551,86
774.9758654,1031.331927,36
802.1986459,889.657349,80
1091.720386,684.9245685,164
1098.273612,694.7199786,178
1101.011089,693.7448549,159
1094.208711,380.8455705,94
765.1802406,1087.539872,174
792.8959515,1109.967415,170
764.4735984,1086.729307,176
764.6419527,1071.025552,116
758.0955045,1054.964617,79
717.8658942,996.980114,50
737.1210613,958.917245,8
753.7306966,971.817562,2
736.397663,958.399547,10
1037.827716,497.7745779,301.8273614
1034.599972,508.2647474,382.5209728
987.797677,552.6462337,300.2134892
1071.315565,563.5398713,261.8840237
967.6242741,595.8173158,250.1834501
863.5295153,595.8173158,270.3568529
795.3434137,620.8323354,234.4481958
748.541119,765.677368,381.3105687
794.9399456,765.677368,374.4516117
885.7202585,765.677368,342.9811032
559.7180682,693.0531176,225.5718986
504.0394763,684.9837565,234.0447278
399.5412495,628.4982285,203.7846235
458.8510539,628.4982285,212.2574527
948.238165,819.9304429,259.9410378
771.0378167,542.8951129,313.0152645
1194.378181,571.1378769,299.3901756
1106.825613,541.6847087,339.3335132
869.0033675,612.1325693,254.525903
865.8824182,575.7214943,290.1567407
761.5320968,749.1521913,327.9865793
670.018853,754.8869356,127.2791316
716.470282,743.4174469,102.3329938
730.5204055,754.0956266,320.0063784
730.5204055,759.5572878,367.5228313
730.5204055,761.7419523,244.9085362
535.6969734,691.4344828,183.2958102
535.6969734,799.5639222,157.4738546
515.5235705,686.1893981,146.176749
418.6912368,620.0206367,103.812603
418.6912368,568.3767254,110.6715599
457.8276383,582.9015754,66.29007363
530.4518887,552.2380031,152.2287698
781.1630292,648.5811318,224.0243519
729.2651575,648.5811318,186.0445458
652.1260482,648.5811318,232.2808315
830.1590985,498.3132033,342.1881643
916.0264862,467.6462791,329.4495958
834.0437647,500.839696,337.6164603
863.2471807,824.4401381,138.5568454
726.8973177,824.4401381,127.7054723
761.574532,824.4401381,221.5934402
996.9267838,827.9826633,145.0413844
962.3910257,799.4822803,136.1559709
1058.286432,755.8934594,134.9824257
1126.099019,745.0114218,310.0413984
1126.099019,786.8351272,346.9856714
1126.099019,790.6689668,339.3179921
1092.291523,628.2535778,363.3666227
1158.51239,727.5848779,325.376757
1158.51239,611.5240957,235.4557906
1172.453625,575.9739462,303.0707808
1093.35901,557.2882446,130.7494515
1086.039862,470.8525869,157.2377982
1057.46033,428.6803507,281.6633215
1033.063168,424.1494493,199.4100344
1015.288094,462.4878459,100.0787342
1029.229329,480.9599824,61.7403377
1056.763268,484.793822,33.16080573
1050.489712,557.9853063,8.066582542
1078.372183,391.3875468,190.3482316
1250.970181,580.9028607,315.1558767
1091.564635,737.4101239,293.4187569
563.3526219,790.3037823,219.5125492
388.7310921,601.1908392,217.3388372
762.6601304,570.8094475,273.6865481
325.4770531,636.7216194,345.2630472
266.2590862,605.8252888,320.5459828
745.9989469,684.7114778,187.9947246
936.2811096,684.7114778,125.2212276
932.848184,684.7114778,135.0295865
932.848184,684.7114778,195.3509938
972.0816197,645.4780421,113.4511969
800.4353388,605.7541886,239.9790268
889.2009869,605.7541886,158.5696479
905.3847791,448.8204461,251.2586395
845.5537898,404.682831,195.8414117
881.3542998,419.3953694,162.9834094
993.1695913,496.8814047,137.9720942
992.1887554,565.5399171,41.85017689
1197.673874,458.138387,106.5853457
1141.275811,490.5059714,127.1828994
1087.329837,534.6435865,119.3362122
1133.919542,534.6435865,164.9450812
1152.065006,534.6435865,122.7691379
1218.271428,534.6435865,108.0565995
1020.632996,534.6435865,258.6149087
933.8290199,534.6435865,392.4990078
1193.260113,513.0651969,6.049666883
1207.972651,464.0234024,109.5278533
1244.263579,483.6401202,128.6541532
1332.048391,483.6401202,230.1706679
658.2141347,763.178349,294.9058367
472.7400336,566.5054876,125.321438
486.5034199,572.2402319,156.5757945
528.0803162,575.1076041,146.5399919
352.9961449,843.6761625,161.4239496
356.5167804,855.2942598,152.7983926
360.037416,853.3579102,145.9331533
360.037416,835.7547326,134.6671196
361.7977337,805.8293305,142.7645813
361.7977337,816.2152053,85.73028556
338.9136027,793.5071061,119.8804503
368.8390048,803.3648856,131.8506111
368.8390048,815.8631418,102.6293361
382.921547,800.9004407,148.2215664
382.921547,812.518538,147.693471
375.8802759,793.8591696,81.68155469
371.6555132,764.1097993,110.0226708
362.8539244,772.0312293,104.2136221
376.9364666,762.5255133,94.35584263
385.7380554,829.9456839,118.2961643
382.2174199,854.2380691,113.8953699
378.6967843,853.7099738,145.4050579
378.6967843,854.5901327,112.1350521
371.6954403,876.5934347,136.4267939
332.3651519,867.3878289,147.760613
320.0429275,838.870681,136.1425157
397.660839,859.8953884,103.0530525
407.8497782,855.0046975,128.9329583
407.8497782,865.6011944,109.7777524
403.7742025,840.9439613,113.4457705
395.6230511,869.6767701,119.5591341
395.6230511,860.5067247,101.8303798
389.1021299,804.4675586,90.01121018
389.1021299,795.2975133,117.5213463
380.9509785,804.060001,97.95858282
410.1047285,802.7339756,92.77509909
179.0080471,816.4310269,190.2490843
189.9313696,815.8848608,174.6833498
190.168311,829.9251979,199.0399336
200.7302177,831.5094839,197.2796158
200.7302177,835.9102783,205.7291411
200.7302177,824.6442446,174.219453
193.6889466,824.4682128,178.7962792
185.6129882,804.5763271,173.6914649
206.2951042,833.4434858,205.9019703
208.0554219,838.5484073,184.7781571
208.0554219,837.3161849,202.205303
227.770981,819.3609436,229.3141966
159.118588,754.0531544,220.5126078
159.1769533,761.4473469,221.0403546
162.6412238,762.2120503,218.5148415
174.6452977,781.8242287,181.8201957
174.6452977,768.2697818,181.6441639
219.8854644,812.2777261,236.7421101
239.2489599,815.0942345,239.7346503
188.1997445,798.7896601,202.8462781
188.1997445,775.6707186,203.3717086
206.5898117,775.1452881,156.6083951
231.5477599,775.5393609,136.6420365
252.5649794,770.4164137,121.0104795
247.3106746,778.297871,126.0020691
235.8825614,779.348732,132.5699502
242.4504425,821.2518135,161.0745543
252.9590523,817.7051577,127.0529301
268.721967,811.7940647,129.4173673
261.2345825,811.1372766,155.2948189
259.9210063,767.2638307,127.0529301
265.1753112,757.2806514,118.1206118
261.2345825,747.5601874,142.027699
195.7715181,643.2929221,172.7391514
322.8656627,818.28687,113.5030613
322.8656627,819.0852,140.0076191
316.3193563,824.3541784,135.8563029
316.3193563,811.4212315,138.091627
338.6725978,831.5391489,165.3945149
419.3239762,773.4264704,265.2670508
238.8095994,636.5736987,233.2636951
354.3939556,602.7517987,154.0983331
365.0383563,613.0920737,141.4771151
340.7082975,641.6798928,157.595779
386.3271578,636.2056295,79.1313394
406.0953305,620.2390284,124.5981368
399.4045644,624.9529773,104.5258383
393.3220497,647.154156,72.89676184
481.8511824,640.3787259,113.7154038
495.9337246,685.4428608,155.0828714
392.7791033,644.4274568,134.13509
383.9775145,639.3225353,135.5433442
391.0187855,668.3677785,99.63286169
376.9362434,676.2892084,143.9928695
357.0298663,603.1744281,153.2597314
425.4995383,615.5845561,124.3740885
850.8073244,425.9058673,77.78427633
874.2144441,392.6157416,153.9874547
874.2144441,390.5351087,168.5518847
874.2144441,373.6299668,199.7613776
849.767008,451.913778,55.41747312
888.7788741,442.5509301,133.9613635
888.7788741,466.9983662,135.261759
878.3757098,537.4798042,64.26016276
880.9765009,498.7280173,71.02221955
909.5852027,464.6576542,108.2135319
904.3836205,407.1801716,123.2981201
904.3836205,395.7366909,169.332122
904.3836205,359.0655368,174.5337042
927.2705819,418.1034941,85.06649133
934.0326387,432.407845,106.3929781
926.2302655,419.4038896,84.54633312
913.4863893,334.0979425,136.8222336
908.2848071,362.186486,146.7052397
1238.585273,659.1234454,325.9594268
1139.7543,630.850281,267.4114581
1146.009425,633.102126,237.5119612
1161.619033,711.005376,257.6330553
1282.130388,677.8507739,290.2164644
1278.433721,673.5996065,291.6951313
1271.040386,621.4765973,349.178308
1283.978722,619.9979304,296.5007988
1320.997,559.1877531,262.1226935
1293.377373,578.2094335,265.9811907
1323.718862,635.0017827,262.9268205
1331.112196,671.2291224,273.8319891
1331.112196,623.9117808,221.5241466
1334.808864,653.1154526,290.8366588
1338.505531,670.489789,269.211155
1412.438877,610.9734452,267.5476547
1399.500542,627.053948,213.9459786
1399.500542,675.1106231,223.5573136
1403.197209,633.7079492,262.3723204
1405.045543,620.3999468,264.4054874
1408.74221,638.69845,217.2729792
1408.74221,611.5279453,239.6378164
1403.171403,610.97322,233.9079821
1390.038265,622.020533,225.0359805
1376.934159,631.4045991,218.5668127
1353.88657,680.9149126,269.3959883
1341.340167,670.3471842,270.698262
1222.640125,590.706376,158.7690065
1222.640125,679.9808917,276.3230271
1370.506818,737.0944017,238.6170205
1370.506818,726.9285666,252.8491897
1370.506818,645.9715524,243.7923548
1367.919151,655.7677208,221.4275175
1353.132482,677.7628913,268.190359
1353.132482,769.9947408,237.323187
1338.345812,665.5638891,292.0338632
1313.947808,687.0045596,219.3943505
1327.81031,546.5579227,225.4684875
1325.333367,542.3471181,191.5343564
1313.939425,543.8332845,250.9810095
1272.079073,545.0717564,137.0415911
1271.33599,548.7871722,92.20890693
1261.428214,548.7871722,58.52247019
1257.465104,547.0533115,94.93354519
1232.695666,555.2272263,89.48426866
1196.532285,538.1156153,183.8114698
1196.532285,556.3631594,160.8499769
1152.360085,519.7160083,185.4640239
1121.714689,559.5564796,148.0286851
1101.90742,538.7238668,144.2939816
463.208866,648.0623684,154.4541533
469.2137859,646.0607285,57.12441035
451.6994362,659.9471057,57.74992283
451.6994362,629.2969938,49.36805551
444.1932864,592.2666546,109.1670493
482.9750606,653.9421858,137.4402137
491.3829056,631.8798047,86.70711314
644.1497979,550.6799261,194.9965393
707.0455753,527.6117793,98.67433448
707.0455753,585.719076,15.87896347
701.0240938,474.6227418,191.7062241
698.013353,434.5798897,156.7816312
713.0670568,451.1389639,83.01848251
713.0670568,523.0956681,17.68540793
713.0670568,498.7086679,68.86800091
707.0455753,440.9024453,126.6742236
749.195946,477.0313344,95.36251964
743.1744645,534.8375571,143.5343719
743.1744645,533.0311126,47.79281557
776.2926129,471.9130751,108.609779
791.3463167,523.0956681,41.47025996
785.6259093,584.2137056,46.28744519
1153.525585,467.4788264,90.31629422
1051.636192,455.6596568,17.97482527
1035.333889,457.6974447,60.97214907
1101.925941,452.7021652,118.005672
1425.61767,649.0735015,225.3341861
1436.850975,671.9894448,229.3781761
1502.004148,677.8307637,262.1794284
1497.510825,585.2683258,179.7269655
1501.330149,582.1230003,181.5242944
1577.716627,687.9407387,228.7041778
1570.976644,682.9980843,216.5722078
1545.861961,684.8300301,250.0437379
1519.838655,681.8058168,254.0246228
1461.909944,650.634653,233.4737228
1401.222722,608.0156725,221.198353
1381.913152,606.4984919,217.3364389
1394.326447,634.9111456,220.094949
1355.707306,630.7733805,205.4748457
1366.750973,596.0161537,136.3743365
1347.183608,607.601896,143.4195653
1327.563294,601.9469503,151.9810503
1306.237245,620.4289678,169.8676209
1361.075534,613.5326926,220.4139453
1367.971809,630.083753,170.6228386
1343.283144,653.2552376,229.7928795
1387.939758,618.4938399,224.9363412
1408.057675,615.4601857,220.4656929
1346.67792,651.9002843,250.1772058
1357.449245,650.5867081,232.5752844
1427.462858,661.1090729,202.3631514
1324.741197,672.008169,234.4779002
1345.758417,811.2472486,230.2744563
1381.356332,805.9929437,220.6853498
1334.855734,816.5015535,228.0413767
1330.65229,790.230029,237.6304831
1320.012323,760.0177759,252.605252
1375.839312,781.0349955,217.6641245
1409.860936,762.6449283,203.2147861
1426.937427,766.585657,199.7994879
1414.327095,756.0770472,186.6637257
1373.868948,787.6028766,199.2740574
1377.415604,787.6028766,200.0622031
1375.97067,790.230029,199.6681303
1406.576996,784.9757241,202.0325675
1437.183322,784.9757241,200.5876336
1311.34272,796.6665525,243.935649
1329.207356,871.5403972,166.040579
1332.88537,871.5403972,144.6292866
1357.317887,867.5996685,163.938857
1356.529742,859.7182112,151.06581
1356.661099,853.1503301,152.2480286
1359.550967,846.0570185,159.6040555
1357.974676,842.1162898,213.5920382
1375.707955,842.1162898,211.8843891
1372.555372,842.9044355,228.96088
1381.750405,842.9044355,218.8463431
1385.822491,842.9044355,210.3080977
1399.746399,842.9044355,209.6513096
1417.479678,836.3365544,208.3377333
1385.034346,838.1755611,208.8631638
1408.154747,822.4921883,222.6207749
1378.552381,822.4921883,253.7914784
1366.985893,826.4130315,206.6433388
1389.236678,826.4130315,205.8591702
1408.154747,819.5515559,221.8366063
1297.68499,910.7111605,218.6019106
1298.959264,900.9090525,188.9015233
1329.639862,873.46315,166.2586538
1339.245928,887.1861012,145.674227
1444.627429,866.9207088,151.4087325
1497.363859,867.045173,155.9495572
1520.534883,852.8462176,125.5460814
1522.255074,841.0698327,120.6928816
1527.652552,847.4915839,129.7760041
1485.620409,845.7829336,185.6259708
1485.325559,841.7711553,187.4346029
1463.711911,916.1221051,152.0962881
1378.338001,848.6875227,145.7202619
1392.386872,829.7755806,162.9031122
1386.98346,815.8347775,170.7920938
1375.095954,816.5912552,154.0415165
1226.85657,862.398292,106.0269647
1229.106923,860.4492583,104.8435608
1263.588299,893.8272301,11.74384605
1263.588299,940.0322737,95.6025521
1252.554258,928.584457,49.67335948
1224.27953,918.3779697,89.39590445
1233.934315,935.3428066,129.1184494
1252.554258,939.3426462,98.08521116
409.774697,669.2854191,123.3380562
373.0515145,651.4028259,171.0781934
376.2448347,665.4534348,218.1796666
385.8247954,630.8059105,196.4650892
460.8678205,647.5708416,155.4309244
428.9346183,681.1007039,174.4311797
419.1505622,673.7703732,170.3406667
383.8629733,678.1813219,174.1634889
363.2785464,675.8288159,186.514145
404.4474001,675.2406894,126.623265
425.031827,708.6658778,95.15849823
258.7400796,767.7756568,126.6012329
220.494459,757.0525856,159.9618989
318.2359114,635.2052561,134.5396668
362.830271,621.5886578,74.51316236
425.9835885,581.9575557,184.6759529
484.9003464,581.9575557,198.0878978
334.4949642,641.0339797,275.3662471
305.1164182,666.5805415,302.828801
342.6379308,666.5805415,313.3667577
351.196071,632.4286591,260.1689358
324.6077913,640.1916605,265.6030368
325.3840915,646.0139115,249.688884
371.7680246,677.065917,257.2578103
348.0908704,696.4734204,311.0165948
358.1827722,715.8809238,325.9603724
370.0213493,706.1771721,286.9512906
354.8834966,706.1771721,323.437397
366.7220737,710.0586728,284.4283151
351.390146,682.5000179,323.825547
337.9989687,645.6393077,280.1589008
324.2196412,637.4228885,261.4979338
320.3381406,645.1858898,251.7941821
312.363973,829.5571722,255.5131838
292.4437373,822.2581546,251.7116121
433.4457103,871.7992047,197.5193519
476.0986838,871.7992047,195.9588773
521.6125276,878.5612615,184.7754757
1115.269311,999.6523175,92.9515436
1106.886845,977.0196605,1.917967518
1108.563338,990.2639561,4.265057878
1111.078078,979.0314522,52.71570887
1281.771916,907.9680224,70.42753742
1179.907304,883.7558557,108.9247653
1174.69372,872.1701135,116.310676
1200.906462,872.1701135,72.42967712
1197.575561,883.4662122,67.7953802
1227.119203,885.6385389,47.80997476
1171.073175,878.2526282,94.1529439
1150.570386,907.2169839,91.6635064
1136.305378,900.1925482,95.55396307
1095.563651,868.5285536,81.72122823
1084.540674,871.7724869,77.29043036
1100.955907,860.1696986,105.4962412
1108.209126,865.7005391,106.3607872
1201.695747,810.7491819,101.9820417
1301.551414,846.7719288,79.55771548
1291.362123,839.0527688,78.32264987
1342.411502,854.4910889,88.10025262
1346.528387,846.2573182,116.4038395
1320.283243,811.2637925,90.46746171
1297.434529,793.7670297,106.9350032
1290.0247,786.5948077,99.42168738
1272.127525,819.1493722,121.9307587
1312.148423,913.4313522,106.6115522
1300.424755,940.3268253,53.64815895
1272.839654,933.4305501,43.99337371
1235.599768,931.0858166,46.33810727
1103.191285,983.0837314,69.37166633
1041.124809,943.2232609,103.7151167
1046.641829,911.0866186,62.33746566
1052.158849,929.9824126,70.06129385
1031.470024,980.1872958,77.23342003
1117.949314,1001.722928,94.47444403
1107.32905,1001.559268,99.16105445
1118.914793,1001.674793,95.85285886
1138.2243,946.6241844,87.72001836
1161.777397,925.4776651,72.62856983
1142.985267,941.6567871,114.0443914
1126.281275,949.9869231,81.48900733
1116.24034,983.0228407,89.12909702
1094.950404,1004.357602,81.73155837
1120.600641,1003.414354,95.91360568
1092.650054,998.8622469,86.09397233
1061.148662,1013.523384,37.75056093
1051.532921,943.8838224,60.43643652
1054.719794,993.7792735,13.46144407
1028.173161,841.1868825,63.64805622
999.3400141,848.3480728,112.2592035
1005.78775,845.9863109,52.57033583
1048.425779,892.7917955,15.31644023
1048.425779,895.4322722,12.4999318
1057.227368,943.3129155,23.9419973
1067.789275,965.1408558,42.60136566
1111.269123,1010.909118,94.88280341
1034.866822,833.0588003,77.87928013
1029.837343,824.8439841,72.17920355
1024.807863,822.3292444,94.64421127
1012.658874,800.5302488,39.0608942
1279.215377,920.3325578,60.97909488
1213.655616,860.2740786,43.41823952
1232.295888,858.6477461,40.91618957
1002.857908,848.7646488,44.66926449
1025.00105,885.044373,85.95308863
1012.413664,809.9266389,47.19954003
